pcode,year,month,seasonal_precip_prob_below_lead1,seasonal_precip_prob_near_lead1,seasonal_precip_prob_above_lead1,seasonal_target_season_lead1,seasonal_overlaps_kiremt_lead1,seasonal_overlaps_belg_lead1,seasonal_overlaps_gu_lead1,seasonal_overlaps_deyr_lead1,seasonal_source_lead1,seasonal_precip_prob_below_lead3,seasonal_precip_prob_near_lead3,seasonal_precip_prob_above_lead3,seasonal_target_season_lead3,seasonal_overlaps_kiremt_lead3,seasonal_overlaps_belg_lead3,seasonal_overlaps_gu_lead3,seasonal_overlaps_deyr_lead3,seasonal_source_lead3
ET0716,2011,4,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier,25.0,35.0,40.0,jas,True,False,False,False,legacy_two_tier
ET0716,2011,5,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier,25.0,35.0,40.0,aso,True,False,False,True,legacy_two_tier
ET0716,2011,6,25.0,35.0,40.0,jas,True,False,False,False,legacy_two_tier,25.0,35.0,40.0,son,True,False,False,True,legacy_two_tier
ET0716,2011,7,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier,33.0,33.0,33.0,ond,False,False,False,True,legacy_two_tier
ET0716,2011,8,33.0,33.0,33.0,son,True,False,False,True,legacy_two_tier,33.0,33.0,33.0,ndj,False,False,False,True,legacy_two_tier
ET0716,2011,9,33.0,33.0,33.0,ond,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,djf,False,True,False,True,legacy_two_tier
ET0716,2011,10,40.0,35.0,25.0,ndj,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier
ET0716,2011,11,33.0,33.0,33.0,djf,False,True,False,True,legacy_two_tier,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier
ET0716,2011,12,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier
ET0716,2012,1,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier
ET0716,2012,2,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier
ET0716,2012,3,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier
ET0716,2012,4,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier,33.0,33.0,33.0,jas,True,False,False,False,legacy_two_tier
ET0716,2012,5,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier
ET0716,2012,6,33.0,33.0,33.0,jas,True,False,False,False,legacy_two_tier,33.0,33.0,33.0,son,True,False,False,True,legacy_two_tier
ET0716,2012,7,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier,33.0,33.0,33.0,ond,False,False,False,True,legacy_two_tier
ET0716,2012,8,33.0,33.0,33.0,son,True,False,False,True,legacy_two_tier,25.0,35.0,40.0,ndj,False,False,False,True,legacy_two_tier
ET0716,2012,9,20.0,35.0,45.0,ond,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,djf,False,True,False,True,legacy_two_tier
ET0716,2012,10,33.0,33.0,33.0,ndj,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier
ET0716,2012,11,33.0,33.0,33.0,djf,False,True,False,True,legacy_two_tier,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier
ET0716,2012,12,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier
ET0716,2013,1,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier
ET0716,2013,2,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier
ET0716,2013,3,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier
ET0716,2013,4,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier,33.0,33.0,33.0,jas,True,False,False,False,legacy_two_tier
ET0716,2013,5,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier
ET0716,2013,6,33.0,33.0,33.0,jas,True,False,False,False,legacy_two_tier,33.0,33.0,33.0,son,True,False,False,True,legacy_two_tier
ET0716,2013,7,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier,33.0,33.0,33.0,ond,False,False,False,True,legacy_two_tier
ET0716,2013,8,33.0,33.0,33.0,son,True,False,False,True,legacy_two_tier,33.0,33.0,33.0,ndj,False,False,False,True,legacy_two_tier
ET0716,2013,9,33.0,33.0,33.0,ond,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,djf,False,True,False,True,legacy_two_tier
ET0716,2013,10,33.0,33.0,33.0,ndj,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier
ET0716,2013,11,33.0,33.0,33.0,djf,False,True,False,True,legacy_two_tier,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier
ET0716,2013,12,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier
ET0716,2014,1,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier
ET0716,2014,2,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier
ET0716,2014,3,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier
ET0716,2014,4,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier,33.0,33.0,33.0,jas,True,False,False,False,legacy_two_tier
ET0716,2014,5,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier
ET0716,2014,6,33.0,33.0,33.0,jas,True,False,False,False,legacy_two_tier,33.0,33.0,33.0,son,True,False,False,True,legacy_two_tier
ET0716,2014,7,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier,33.0,33.0,33.0,ond,False,False,False,True,legacy_two_tier
ET0716,2014,8,33.0,33.0,33.0,son,True,False,False,True,legacy_two_tier,25.0,35.0,40.0,ndj,False,False,False,True,legacy_two_tier
ET0716,2014,9,33.0,33.0,33.0,ond,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,djf,False,True,False,True,legacy_two_tier
ET0716,2014,10,33.0,33.0,33.0,ndj,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier
ET0716,2014,11,33.0,33.0,33.0,djf,False,True,False,True,legacy_two_tier,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier
ET0716,2014,12,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier
ET0716,2015,1,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier
ET0716,2015,2,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier
ET0716,2015,3,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier
ET0716,2015,4,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier,33.0,33.0,33.0,jas,True,False,False,False,legacy_two_tier
ET0716,2015,5,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier
ET0716,2015,6,33.0,33.0,33.0,jas,True,False,False,False,legacy_two_tier,33.0,33.0,33.0,son,True,False,False,True,legacy_two_tier
ET0716,2015,7,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier,25.0,35.0,40.0,ond,False,False,False,True,legacy_two_tier
ET0716,2015,8,25.0,35.0,40.0,son,True,False,False,True,legacy_two_tier,20.0,35.0,45.0,ndj,False,False,False,True,legacy_two_tier
ET0716,2015,9,10.0,30.0,60.0,ond,False,False,False,True,legacy_two_tier,20.0,35.0,45.0,djf,False,True,False,True,legacy_two_tier
ET0716,2015,10,10.0,30.0,60.0,ndj,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier
ET0716,2015,11,25.0,35.0,40.0,djf,False,True,False,True,legacy_two_tier,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier
ET0716,2015,12,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier
ET0716,2016,1,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier
ET0716,2016,2,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier
ET0716,2016,3,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier
ET0716,2016,4,33.0,33.0,33.0,mjj,True,True,True,False,legacy_two_tier,33.0,33.0,33.0,jas,True,False,False,False,legacy_two_tier
ET0716,2016,5,33.0,33.0,33.0,jja,True,False,True,False,legacy_two_tier,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier
ET0716,2016,6,33.0,33.0,33.0,jas,True,False,False,False,legacy_two_tier,33.0,33.0,33.0,son,True,False,False,True,legacy_two_tier
ET0716,2016,7,33.0,33.0,33.0,aso,True,False,False,True,legacy_two_tier,33.0,33.0,33.0,ond,False,False,False,True,legacy_two_tier
ET0716,2016,8,33.0,33.0,33.0,son,True,False,False,True,legacy_two_tier,33.0,33.0,33.0,ndj,False,False,False,True,legacy_two_tier
ET0716,2016,9,33.0,33.0,33.0,ond,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,djf,False,True,False,True,legacy_two_tier
ET0716,2016,10,40.0,35.0,25.0,ndj,False,False,False,True,legacy_two_tier,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier
ET0716,2016,11,33.0,33.0,33.0,djf,False,True,False,True,legacy_two_tier,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier
ET0716,2016,12,33.0,33.0,33.0,jfm,False,True,False,False,legacy_two_tier,33.0,33.0,33.0,mam,False,True,True,False,legacy_two_tier
ET0716,2017,1,33.0,33.0,33.0,fma,False,True,True,False,legacy_two_tier,33.0,33.0,33.0,amj,True,True,True,False,legacy_two_tier
ET0716,2017,2,32.30420385827226,31.117291550169,36.57850459155873,mam,False,True,True,False,nmme_elr,37.15693257501219,31.391679465066048,31.45138795992176,mjj,True,True,True,False,nmme_elr
ET0716,2017,3,36.09644330694571,31.109465881506402,32.79409087708373,amj,True,True,True,False,nmme_elr,38.891583654822014,31.654213286974098,29.454203058203873,jja,True,False,True,False,nmme_elr
ET0716,2017,4,39.20109749673188,31.833015718739627,28.965886784528486,mjj,True,True,True,False,nmme_elr,47.522994113703795,30.596895260609248,21.880110625686946,jas,True,False,False,False,nmme_elr
ET0716,2017,5,42.69496314991155,30.80796381981743,26.49707303027101,jja,True,False,True,False,nmme_elr,41.19509533181332,30.925549807693503,27.879354860493173,aso,True,False,False,True,nmme_elr
ET0716,2017,6,33.76386910046062,31.57127455939132,34.66485633753846,jas,True,False,False,False,nmme_elr,33.77723358048714,31.07836527793783,35.144401150369326,son,True,False,False,True,nmme_elr
ET0716,2017,7,32.94378963842028,31.14405321934579,35.91215698665017,aso,True,False,False,True,nmme_elr,30.509847642212673,30.494740669671703,38.995411708253506,ond,False,False,False,True,nmme_elr
ET0716,2017,8,30.353788575359882,30.566966038967685,39.07924547578991,son,True,False,False,True,nmme_elr,34.140955016920465,31.406671591701297,34.452373421492474,ndj,False,False,False,True,nmme_elr
ET0716,2017,9,27.587356210595146,29.572528477961782,42.84011537277022,ond,False,False,False,True,nmme_elr,28.656186086375264,30.64585241847983,40.69796136598745,djf,False,True,False,True,nmme_elr
ET0716,2017,10,27.155938844377854,28.452947989169708,44.391113319180135,ndj,False,False,False,True,nmme_elr,32.50414026342462,30.872389124527242,36.623470625174164,jfm,False,True,False,False,nmme_elr
ET0716,2017,11,27.127686321172416,30.315753784355596,42.55655986677113,djf,False,True,False,True,nmme_elr,36.8905952981696,28.991706384334094,34.117698209882406,fma,False,True,True,False,nmme_elr
ET0716,2017,12,32.53118818760186,31.834899378870638,35.63391240618666,jfm,False,True,False,False,nmme_elr,42.11326459256166,28.179300271666033,29.707435336344144,mam,False,True,True,False,nmme_elr
ET0716,2018,1,33.33789215602992,31.5310277971281,35.13108014563357,fma,False,True,True,False,nmme_elr,41.2296289548773,29.96207252193708,28.808298578546708,amj,True,True,True,False,nmme_elr
ET0716,2018,2,34.317028605114494,29.111047395395843,36.571924031071156,mam,False,True,True,False,nmme_elr,32.15950181096369,30.061444513301925,37.77905358673093,mjj,True,True,True,False,nmme_elr
ET0716,2018,3,32.58056365688134,30.02982311082733,37.38961312008781,amj,True,True,True,False,nmme_elr,26.494353487839046,29.54065528462322,43.96499144026395,jja,True,False,True,False,nmme_elr
ET0716,2018,4,30.978324850114234,31.126234957622174,37.89544023997599,mjj,True,True,True,False,nmme_elr,35.67087991876264,31.84402725160721,32.48509288778714,jas,True,False,False,False,nmme_elr
ET0716,2018,5,32.144649466260056,31.36425880774452,36.49109176825323,jja,True,False,True,False,nmme_elr,34.57147292319151,28.78572602912713,36.64280078715838,aso,True,False,False,True,nmme_elr
ET0716,2018,6,27.825486350600727,30.83708595049748,41.33742790133577,jas,True,False,False,False,nmme_elr,31.050301576613457,29.74581860712931,39.20387969229868,son,True,False,False,True,nmme_elr
ET0716,2018,7,36.099234951322934,31.312442521246286,32.58832252553499,aso,True,False,False,True,nmme_elr,32.12773457459063,30.75673961347443,37.11552582042029,ond,False,False,False,True,nmme_elr
ET0716,2018,8,33.3362750245753,31.00637279150937,35.65735220299453,son,True,False,False,True,nmme_elr,30.18690712083766,30.065683877020277,39.74740880109692,ndj,False,False,False,True,nmme_elr
ET0716,2018,9,32.12824117935969,30.77085801263765,37.1009009555099,ond,False,False,False,True,nmme_elr,27.481220479724247,30.21903986802769,42.29973976028257,djf,False,True,False,True,nmme_elr
ET0716,2018,10,31.036687595253746,31.664287795446516,37.2990246942064,ndj,False,False,False,True,nmme_elr,33.34651737263827,31.278324609041277,35.375157916671476,jfm,False,True,False,False,nmme_elr
ET0716,2018,11,31.60333622590698,30.39378516743829,38.00287874728042,djf,False,True,False,True,nmme_elr,36.54736775635082,30.019916043726937,33.43271622187354,fma,False,True,True,False,nmme_elr
ET0716,2018,12,27.801192712393625,29.2441901700194,42.95461697605982,jfm,False,True,False,False,nmme_elr,40.06650693458225,30.375196179066204,29.558296888568822,mam,False,True,True,False,nmme_elr
ET0716,2019,1,33.07970214260992,30.483526253692204,36.436771588874066,fma,False,True,True,False,nmme_elr,37.19389553286602,30.630241117138436,32.17586340417421,amj,True,True,True,False,nmme_elr
ET0716,2019,2,35.228002740649266,31.074954508982348,33.697042766754365,mam,False,True,True,False,nmme_elr,30.788651094674236,29.582744522159565,39.628604062820685,mjj,True,True,True,False,nmme_elr
ET0716,2019,3,33.994418546874,31.446348028503785,34.55923343015449,amj,True,True,True,False,nmme_elr,29.109868051492096,31.00229059331498,39.88784133318398,jja,True,False,True,False,nmme_elr
ET0716,2019,4,27.05700153939219,29.805842069898972,43.137156472955226,mjj,True,True,True,False,nmme_elr,21.122265982440055,26.67656665841117,52.201167245375515,jas,True,False,False,False,nmme_elr
ET0716,2019,5,23.841653298591435,27.708916450619967,48.44943041674093,jja,True,False,True,False,nmme_elr,29.30818948190922,29.036637737252914,41.65517277600938,aso,True,False,False,True,nmme_elr
ET0716,2019,6,22.979235278837574,28.032021360434356,48.98874349734412,jas,True,False,False,False,nmme_elr,32.41122911709588,30.468150346272992,37.12062049757422,son,True,False,False,True,nmme_elr
ET0716,2019,7,29.13767215692274,29.903677582349303,40.95865050317202,aso,True,False,False,True,nmme_elr,33.28954831673441,30.419933376829867,36.2905183158028,ond,False,False,False,True,nmme_elr
ET0716,2019,8,29.963912504126185,30.453821784933172,39.582265742443646,son,True,False,False,True,nmme_elr,30.208214387340394,30.120063767001604,39.67172207566986,ndj,False,False,False,True,nmme_elr
ET0716,2019,9,25.431992448675704,28.319898647962486,46.24810880906279,ond,False,False,False,True,nmme_elr,20.77455202347032,27.016266107971276,52.20918192043944,djf,False,True,False,True,nmme_elr
ET0716,2019,10,25.067616344138735,28.05262671722011,46.87975716118541,ndj,False,False,False,True,nmme_elr,32.24355832433727,30.270010710055978,37.48643096072681,jfm,False,True,False,False,nmme_elr
ET0716,2019,11,19.143717298556616,23.230031919051015,57.62625041608646,djf,False,True,False,True,nmme_elr,34.95102864749772,29.496344614808578,35.55262667248489,fma,False,True,True,False,nmme_elr
ET0716,2019,12,25.0142324018829,28.767443170689944,46.21832473567116,jfm,False,True,False,False,nmme_elr,41.53877241672612,25.934747148690676,32.52648048408627,mam,False,True,True,False,nmme_elr
ET0716,2020,1,30.185866853684285,30.066565841225124,39.74756720587192,fma,False,True,True,False,nmme_elr,39.25724457829044,29.35528576259894,31.38746965671569,amj,True,True,True,False,nmme_elr
ET0716,2020,2,35.679984962089264,29.660828878958412,34.659186146461074,mam,False,True,True,False,nmme_elr,27.139921507448765,25.558743167155967,47.30133566616903,mjj,True,True,True,False,nmme_elr
ET0716,2020,3,33.67390079758827,28.612529945723452,37.71356944760666,amj,True,True,True,False,nmme_elr,20.246970727283678,23.433718976137726,56.319310345695186,jja,True,False,True,False,nmme_elr
ET0716,2020,4,22.557637741875283,27.09949313327344,50.34286921203956,mjj,True,True,True,False,nmme_elr,17.956204676474123,22.833836041081533,59.20995944484881,jas,True,False,False,False,nmme_elr
ET0716,2020,5,18.705762877872132,25.198821953136775,56.09541496645066,jja,True,False,True,False,nmme_elr,23.76643891930531,26.79457854491347,49.43898246185032,aso,True,False,False,True,nmme_elr
ET0716,2020,6,17.552236306378468,26.04250401700339,56.40525953729358,jas,True,False,False,False,nmme_elr,32.83217278922205,30.51562255067872,36.65220478065595,son,True,False,False,True,nmme_elr
ET0716,2020,7,24.578793407375095,27.875815811080738,47.54539094358925,aso,True,False,False,True,nmme_elr,33.08368474479673,30.097290045866743,36.81902513623335,ond,False,False,False,True,nmme_elr
ET0716,2020,8,31.15842184425597,29.94770762611683,38.89387075229779,son,True,False,False,True,nmme_elr,41.45278751278013,30.806096228536994,27.741116257624718,ndj,False,False,False,True,nmme_elr
ET0716,2020,9,32.93245689520634,29.819983697088105,37.247559280174706,ond,False,False,False,True,nmme_elr,33.6531411701303,31.213152169036714,35.13370675618366,djf,False,True,False,True,nmme_elr
ET0716,2020,10,46.57934190167454,28.20723837093171,25.213419782722454,ndj,False,False,False,True,nmme_elr,36.69058978833369,31.042817670224682,32.26659256688696,jfm,False,True,False,False,nmme_elr
